run,dataset,nin,nout,m,ftrain,ftest
30,shuttle,34,7,25,0.4969173449714046,0.41361199950132804
31,shuttle,34,7,25,0.4940251940641377,0.4110546022159352
32,shuttle,34,7,25,0.479990840314004,0.4095191234691652
33,shuttle,34,7,25,0.4491758272736695,0.4098201361610082
34,shuttle,34,7,25,0.48378984493139715,0.41355951937056107
35,shuttle,34,7,25,0.5068177937988141,0.4128033096490694
36,shuttle,34,7,25,0.4918069469740876,0.4085944648783971
37,shuttle,34,7,25,0.4545593137898516,0.41126816655645726
38,shuttle,34,7,25,0.46879786727250616,0.41248949686620034
39,shuttle,34,7,25,0.47919801647598753,0.41857550872283183
40,shuttle,34,7,25,0.4737255409284518,0.4680200770956943
41,shuttle,34,7,25,0.4148904831986457,0.4153189661624675
42,shuttle,34,7,25,0.5011669563423894,0.4172110900031162
43,shuttle,34,7,25,0.5412308794712166,0.4674795842773637
44,shuttle,34,7,25,0.5006240594791145,0.41175871489380417
45,shuttle,34,7,25,0.5138891188936475,0.4735042634010809
46,shuttle,34,7,25,0.4902955100946089,0.4117134110241523
47,shuttle,34,7,25,0.4105758637644223,0.4111604584899709
48,shuttle,34,7,25,0.4891241677126521,0.4183611676035965
49,shuttle,34,7,25,0.43062985686510996,0.40985316614625755
50,shuttle,34,7,25,0.438540190341517,0.41560484595482067
1,shuttle,39,7,30,0.5067637612210634,0.5128210131692829
2,shuttle,39,7,30,0.48801568875596857,0.416830263151959
3,shuttle,39,7,30,0.48539320405426795,0.4146681427344468
4,shuttle,39,7,30,0.5482806065620055,0.4128531385789263
5,shuttle,39,7,30,0.48494547417559214,0.5425500184495569
6,shuttle,39,7,30,0.4909703331705665,0.41614990370166277
7,shuttle,39,7,30,0.4850505461467825,0.41450192725439405
8,shuttle,39,7,30,0.4828398095884018,0.5077720746493152
9,shuttle,39,7,30,0.47141652396369416,0.4144801871282021
10,shuttle,39,7,30,0.45992090749149916,0.4159864798215806
11,shuttle,39,7,30,0.4611372076143136,0.4180327949078898
12,shuttle,39,7,30,0.4959779581387678,0.41237785521830167
13,shuttle,39,7,30,0.5462506928924372,0.6018087581402236
14,shuttle,39,7,30,0.47372454857506385,0.488307808659482
15,shuttle,39,7,30,0.5246883967377813,0.4130638928099132
16,shuttle,39,7,30,0.4950493885339516,0.41101117908583573
17,shuttle,39,7,30,0.4887133999439966,0.4176898819140297
18,shuttle,39,7,30,0.5049399045094769,0.4212628978824088
19,shuttle,39,7,30,0.4881199783647558,0.41720592607426815
20,shuttle,39,7,30,0.4700830847242878,0.41340916266523686
21,shuttle,39,7,30,0.5012817208390458,0.41766230054759107
22,shuttle,39,7,30,0.5005083512874727,0.4172713520012755
23,shuttle,39,7,30,0.4737461258788599,0.41679618299950166
24,shuttle,39,7,30,0.48437046900263075,0.47090183132343016
25,shuttle,39,7,30,0.5334110056668195,0.4787070734736674
26,shuttle,39,7,30,0.4723148183152848,0.4157379450718345
27,shuttle,39,7,30,0.5122687050284251,0.41761025694305953
28,shuttle,39,7,30,0.49890856087920604,0.42014328998958744
29,shuttle,39,7,30,0.49445219457872397,0.41854068659895516
30,shuttle,39,7,30,0.5453157893657055,0.4146664133096481
31,shuttle,39,7,30,0.4704440446921779,0.41363027769086524
32,shuttle,39,7,30,0.5428369351416948,0.4179332602680428
33,shuttle,39,7,30,0.4832740488339264,0.4130656760556138
34,shuttle,39,7,30,0.510568574876486,0.530335668557003
35,shuttle,39,7,30,0.5624338674406179,0.4194703579502291
36,shuttle,39,7,30,0.4576266952830047,0.417080215646636
37,shuttle,39,7,30,0.4861490482194407,0.41454968925417185
38,shuttle,39,7,30,0.4754638483075707,0.4183223487117259
39,shuttle,39,7,30,0.5294627736951948,0.41741330712800667
40,shuttle,39,7,30,0.5050065162631282,0.48141671880363457
41,shuttle,39,7,30,0.48365606967095875,0.48822521625483856
42,shuttle,39,7,30,0.4928020171832447,0.40949655117709305
43,shuttle,39,7,30,0.485574654029798,0.5094142188362363
44,shuttle,39,7,30,0.5048251054036762,0.41669946159279053
45,shuttle,39,7,30,0.5127431961285576,0.41847587971663774
46,shuttle,39,7,30,0.4934004134736397,0.5441998038629791
47,shuttle,39,7,30,0.49087490203043965,0.4867153618275325
48,shuttle,39,7,30,0.4771757764404869,0.4203350425922417
49,shuttle,39,7,30,0.4540866597527623,0.4138523499458882
50,shuttle,39,7,30,0.5099806877115199,0.4131861299915708
1,shuttle,44,7,35,0.5293567960029897,0.41724787859871054
2,shuttle,44,7,35,0.47798712167926544,0.41740581431379786
3,shuttle,44,7,35,0.48892114400376013,0.48901440302519117
4,shuttle,44,7,35,0.5676624575241426,0.47222558333099335
5,shuttle,44,7,35,0.4615583685280028,0.41774519808771554
6,shuttle,44,7,35,0.49590062052165457,0.4168436132307997
7,shuttle,44,7,35,0.5765545143252567,0.4778814902222354
8,shuttle,44,7,35,0.4889236585866471,0.4746982166325367
9,shuttle,44,7,35,0.5123660460859313,0.5702090873290329
10,shuttle,44,7,35,0.454986922884491,0.5668503800545309
11,shuttle,44,7,35,0.4363411699444509,0.41518198000723955
12,shuttle,44,7,35,0.5307672619045231,0.4163373338167
13,shuttle,44,7,35,0.45648180492984053,0.41292584821590644
14,shuttle,44,7,35,0.48712199653660626,0.41615038588997627
15,shuttle,44,7,35,0.5150753080921401,0.4199179133362258
16,shuttle,44,7,35,0.4986096447299207,0.5126161990273802
17,shuttle,44,7,35,0.5341665017024199,0.4915021692883616
18,shuttle,44,7,35,0.47651981860735243,0.4734588643337224
19,shuttle,44,7,35,0.4910771057992457,0.42044745388933225
20,shuttle,44,7,35,0.49376742269349655,0.4181947211893874
21,shuttle,44,7,35,0.5206259966723249,0.4164231027895248
22,shuttle,44,7,35,0.5529084540151203,0.4172898225352773
23,shuttle,44,7,35,0.437148030821383,0.41722531844669614
24,shuttle,44,7,35,0.5455799961181884,0.5386370426624512
25,shuttle,44,7,35,0.4990997683824065,0.4176567892420257
26,shuttle,44,7,35,0.5702598425871008,0.4206080688784161
27,shuttle,44,7,35,0.4779963181911978,0.41528032384916475
28,shuttle,44,7,35,0.5458234506322007,0.47832398906393964
29,shuttle,44,7,35,0.517495729218411,0.41991081932407875
30,shuttle,44,7,35,0.4844086768828727,0.41748628119258163
31,shuttle,44,7,35,0.4881167198673318,0.4168645376344645
32,shuttle,44,7,35,0.47449300672975175,0.5134293396169598
33,shuttle,44,7,35,0.552952667245154,0.512362758202797
34,shuttle,44,7,35,0.48838839130671247,0.41746455337951954
35,shuttle,44,7,35,0.5558494319085561,0.41625621130580664
36,shuttle,44,7,35,0.4785382633537364,0.4216501485363643
37,shuttle,44,7,35,0.47477108080417646,0.41765059627442624
38,shuttle,44,7,35,0.49969638917426024,0.41615497729409395
39,shuttle,44,7,35,0.5475707924539663,0.4176287118225967
40,shuttle,44,7,35,0.5289202768619073,0.4173780599611669
41,shuttle,44,7,35,0.5802404304744421,0.6512024697703963
42,shuttle,44,7,35,0.5807435577879859,0.509848654354969
43,shuttle,44,7,35,0.541741186406992,0.472905409442359
44,shuttle,44,7,35,0.5368782908528876,0.5456411832150676
45,shuttle,44,7,35,0.5024292622154892,0.5454348389359601
46,shuttle,44,7,35,0.5616287781540006,0.48795801027514335
47,shuttle,44,7,35,0.5253043801723675,0.49221952633725924
48,shuttle,44,7,35,0.512379567002185,0.5842930130619006
49,shuttle,44,7,35,0.5032585327809136,0.4139014446782377
50,shuttle,44,7,35,0.4854395150663497,0.4758048798366606
1,shuttle,49,7,40,0.5857756637312838,0.5483645118643897
2,shuttle,49,7,40,0.4896836931339768,0.41870083079440945
3,shuttle,49,7,40,0.570750581977886,0.49296828326587455
4,shuttle,49,7,40,0.5443043084772652,0.4196692507180636
5,shuttle,49,7,40,0.5646532812024847,0.41824187572707017
6,shuttle,49,7,40,0.5305586702980702,0.561392630187536
7,shuttle,49,7,40,0.47487291355725786,0.47448145208429277
8,shuttle,49,7,40,0.5008760486194883,0.4171630351568445
9,shuttle,49,7,40,0.541428809338299,0.4662659653380277
10,shuttle,49,7,40,0.48169941811917955,0.47798350805798345
11,shuttle,49,7,40,0.5108267275820157,0.4165993495777042
12,shuttle,49,7,40,0.5149761145122284,0.5163403740600995
13,shuttle,49,7,40,0.5120026964596317,0.41720556701237654
14,shuttle,49,7,40,0.4937866193057435,0.47987461449278845
15,shuttle,49,7,40,0.5056104531631067,0.4169706660241242
16,shuttle,49,7,40,0.509187254357495,0.4189771213632965
17,shuttle,49,7,40,0.4924392796613886,0.47809459467724535
18,shuttle,49,7,40,0.5229722766374453,0.47833101230709507
19,shuttle,49,7,40,0.5764580024007915,0.6587708421816529
20,shuttle,49,7,40,0.571374931300665,0.493700243242401
21,shuttle,49,7,40,0.5444556307575317,0.4753317404120298
22,shuttle,49,7,40,0.5104478255209576,0.4159444621567205
23,shuttle,49,7,40,0.5190299195522631,0.4783747191233271
24,shuttle,49,7,40,0.5213455623731509,0.42191312617866233
25,shuttle,49,7,40,0.6237820123441854,0.5980731666211618
26,shuttle,49,7,40,0.5609068110718713,0.49179913513924584
27,shuttle,49,7,40,0.43860315578915055,0.5119602582728452
28,shuttle,49,7,40,0.47363979733932077,0.6111387687720046
29,shuttle,49,7,40,0.558134264264475,0.6106115147333903
30,shuttle,49,7,40,0.5312372248929685,0.4764285349319363
31,shuttle,49,7,40,0.5027737450469748,0.4214199545052324
32,shuttle,49,7,40,0.5811647316001967,0.4928220447172768
33,shuttle,49,7,40,0.47419965239149137,0.5128237937946939
34,shuttle,49,7,40,0.5160723962660823,0.42058134492963495
35,shuttle,49,7,40,0.49202069976195384,0.42077933461557804
36,shuttle,49,7,40,0.4883825390563815,0.47496023556572897
37,shuttle,49,7,40,0.5168066588732503,0.4167711508724278
38,shuttle,49,7,40,0.5338921621222477,0.4213964085925313
39,shuttle,49,7,40,0.5633098152593864,0.4787087626057193
40,shuttle,49,7,40,0.5567691090922738,0.47855592143364445
41,shuttle,49,7,40,0.5068502347719107,0.42161049952709184
42,shuttle,49,7,40,0.4936139955329349,0.41766512713519016
43,shuttle,49,7,40,0.4915620786856231,0.5152460810657316
44,shuttle,49,7,40,0.47371979759109534,0.5398925649965374
45,shuttle,49,7,40,0.5535875991627217,0.4179502763398596
46,shuttle,49,7,40,0.5616122800050417,0.5880333725607372
47,shuttle,49,7,40,0.5601533390099159,0.47518761935632997
48,shuttle,49,7,40,0.5588140480029524,0.47309599746641423
49,shuttle,49,7,40,0.49947651632321005,0.4778529882753618
50,shuttle,49,7,40,0.5298491956515206,0.475098432613681
1,shuttle,54,7,45,0.5131670888851304,0.4179927463250291
2,shuttle,54,7,45,0.5337730659239858,0.5146883656313042
3,shuttle,54,7,45,0.5478802804338246,0.5459824946770773
4,shuttle,54,7,45,0.47769618690306354,0.420538204150645
5,shuttle,54,7,45,0.5160153613073569,0.5847999662286598
6,shuttle,54,7,45,0.5330354927300603,0.49087909265634627
7,shuttle,54,7,45,0.5863483106953314,0.5141858763243565
8,shuttle,54,7,45,0.5440221385336731,0.6276752753902924
9,shuttle,54,7,45,0.563821271228942,0.42132516285893346
10,shuttle,54,7,45,0.532820099230436,0.4180026402236967
11,shuttle,54,7,45,0.507250830596176,0.5884647155171044
12,shuttle,54,7,45,0.5210686977380631,0.48047099688594125
13,shuttle,54,7,45,0.5173933843576344,0.47723527346733036
14,shuttle,54,7,45,0.5474481583415378,0.4225271634694811
15,shuttle,54,7,45,0.5652632644329046,0.4208655222744819
16,shuttle,54,7,45,0.47084525651942427,0.4144592032749648
17,shuttle,54,7,45,0.4950390449567547,0.41941468841500473
18,shuttle,54,7,45,0.48088309342027896,0.5152260205766616
19,shuttle,54,7,45,0.5609214640078687,0.5489178105781141
20,shuttle,54,7,45,0.5266965979927173,0.49323620876632296
21,shuttle,54,7,45,0.5108108113777557,0.49185415964018475
22,shuttle,54,7,45,0.507539485588724,0.48974909571763536
23,shuttle,54,7,45,0.5843877831637829,0.4214915014950172
24,shuttle,54,7,45,0.555242154160209,0.5857241077460698
25,shuttle,54,7,45,0.5811984584416582,0.4773476506508686
26,shuttle,54,7,45,0.6269764060454861,0.6194062939839802
27,shuttle,54,7,45,0.5768601086930188,0.49287632420360855
28,shuttle,54,7,45,0.5770188323601442,0.5170285429204122
29,shuttle,54,7,45,0.5133533710173507,0.5135806386835152
30,shuttle,54,7,45,0.4769017305605083,0.6374967353622019
31,shuttle,54,7,45,0.4827735332148419,0.43494178280903073
32,shuttle,54,7,45,0.4999799338808558,0.4204413983824682
33,shuttle,54,7,45,0.5190859912149491,0.41961888862552066
34,shuttle,54,7,45,0.5462843087650459,0.4215328576257483
35,shuttle,54,7,45,0.5179267262667971,0.4179636707557913
36,shuttle,54,7,45,0.5034212507980651,0.49005194652485123
37,shuttle,54,7,45,0.5424355386569234,0.5367936849691798
38,shuttle,54,7,45,0.5428840569975236,0.47546672232135107
39,shuttle,54,7,45,0.5904217993116276,0.47638169034356304
40,shuttle,54,7,45,0.5193164978663692,0.49037121076550944
41,shuttle,54,7,45,0.575063949626698,0.537107845239828
42,shuttle,54,7,45,0.5051903810949885,0.4213671449760423
43,shuttle,54,7,45,0.5965385729634006,0.5124732702089093
44,shuttle,54,7,45,0.5480107043658901,0.5898701180415701
45,shuttle,54,7,45,0.5364876645025493,0.5178316252424725
46,shuttle,54,7,45,0.5600391981652136,0.418504709856847
47,shuttle,54,7,45,0.5443509625750099,0.41984305538763517
48,shuttle,54,7,45,0.544477058713783,0.4771707209204501
49,shuttle,54,7,45,0.5554422262573905,0.419855429026923
50,shuttle,54,7,45,0.4985900856993638,0.43026518816052867
