run,dataset,nin,nout,m,ftrain,ftest
46,poker,40,10,30,0.09805857677411702,0.09786248640514499
47,poker,40,10,30,0.09088964660083418,0.09028398812151842
48,poker,40,10,30,0.09898857681527974,0.09799780378669529
49,poker,40,10,30,0.09452155057774432,0.0939570327048317
50,poker,40,10,30,0.09412789231446952,0.09392230099187884
1,poker,45,10,35,0.09040562843372575,0.08936711820971774
2,poker,45,10,35,0.09511035694871994,0.0943739393346873
3,poker,45,10,35,0.08989467258847567,0.0892059902227399
4,poker,45,10,35,0.10002346060671222,0.09883183584551074
5,poker,45,10,35,0.09804026073776335,0.09700112611338792
6,poker,45,10,35,0.09529406842915963,0.09422803855444581
7,poker,45,10,35,0.09345340135861605,0.09236327248892254
8,poker,45,10,35,0.09447969981361962,0.09374818755358416
9,poker,45,10,35,0.10198322588889215,0.10168531613266274
10,poker,45,10,35,0.095381965781965,0.0952134169075128
11,poker,45,10,35,0.09351097685592406,0.09274455554907758
12,poker,45,10,35,0.0844293142980497,0.08323695657864943
13,poker,45,10,35,0.09840813734276545,0.09769652876411235
14,poker,45,10,35,0.09883039443985685,0.09820101414424531
15,poker,45,10,35,0.0951891562669441,0.09429316007862609
16,poker,45,10,35,0.09459254858697419,0.0933535850635872
17,poker,45,10,35,0.09782166612919019,0.09721276071971117
18,poker,45,10,35,0.09402098948446169,0.0935618510889757
19,poker,45,10,35,0.09434540696567897,0.0939740213654632
20,poker,45,10,35,0.10042932430420645,0.09957365657177138
21,poker,45,10,35,0.09140954922470802,0.09117523683234921
22,poker,45,10,35,0.09739332825571402,0.09658414379739025
23,poker,45,10,35,0.09474457301167843,0.09537987553507023
24,poker,45,10,35,0.09663915353268782,0.09641852892553748
25,poker,45,10,35,0.09967558611334201,0.09898626946595929
26,poker,45,10,35,0.09836925181770736,0.09725986288538006
27,poker,45,10,35,0.09813446722914365,0.09690322303221947
28,poker,45,10,35,0.10229403524455286,0.10099948213975574
29,poker,45,10,35,0.09371288410284903,0.09400727118705554
30,poker,45,10,35,0.09896754093980813,0.09878902686698254
31,poker,45,10,35,0.09772192815799763,0.09660510761996609
32,poker,45,10,35,0.09936595162431963,0.09864234621574271
33,poker,45,10,35,0.09745613322840811,0.09658119858742642
34,poker,45,10,35,0.09997468943394658,0.09893134280337175
35,poker,45,10,35,0.09989446255995216,0.09888215217815383
36,poker,45,10,35,0.09606551191425902,0.09490358494519432
37,poker,45,10,35,0.09707753466431705,0.09612985359907728
38,poker,45,10,35,0.09363494885410618,0.09353475558563083
39,poker,45,10,35,0.09808539773993903,0.09713034576302651
40,poker,45,10,35,0.09842010395966425,0.09722817540234725
41,poker,45,10,35,0.0966325975994998,0.09506107058894693
42,poker,45,10,35,0.10066972021278256,0.09867493021876905
43,poker,45,10,35,0.09764856328752648,0.09575997918850218
44,poker,45,10,35,0.0964946285173655,0.0958893783846841
45,poker,45,10,35,0.09580299860387136,0.0952683195659827
46,poker,45,10,35,0.09889521225958545,0.09767483397687664
47,poker,45,10,35,0.09465072294224193,0.09348995968724523
48,poker,45,10,35,0.0979238791164682,0.09676385469535091
49,poker,45,10,35,0.09512816876427435,0.09473816723452853
50,poker,45,10,35,0.09436071114016611,0.0935290785968034
1,poker,50,10,40,0.09951160012003751,0.09862500566286164
2,poker,50,10,40,0.09721304051910709,0.09704191942512669
3,poker,50,10,40,0.09567586258391086,0.0956831151355176
4,poker,50,10,40,0.09995496081908159,0.09811571864494315
5,poker,50,10,40,0.09752038167246593,0.09656189510925257
6,poker,50,10,40,0.0958922872182519,0.09501655030777922
7,poker,50,10,40,0.09881797594128193,0.09819783603956789
8,poker,50,10,40,0.1003523280680187,0.09933534077701707
9,poker,50,10,40,0.09773592560350426,0.09725206095128013
10,poker,50,10,40,0.10283940882430842,0.10132574289462264
11,poker,50,10,40,0.09609602417321265,0.09575944512771069
12,poker,50,10,40,0.09917440305632227,0.09799538455268353
13,poker,50,10,40,0.09654492276617306,0.09520638429321564
