nsel,atrain,atest,ftrain,ftest,nenhanced,nin,nout
90,0.9055415617128464,0.8688524590163934,0.8949339667432028,0.8539260315234811,7,145,3
91,0.9055415617128464,0.8713745271122321,0.8953208497469759,0.8568768795998247,7,145,3
92,0.906801007556675,0.8713745271122321,0.8967622902211944,0.8570254604152909,7,145,3
93,0.906801007556675,0.8701134930643127,0.8965671175921548,0.8558532704132887,7,145,3
94,0.9061712846347607,0.8701134930643127,0.8958239231787605,0.8558532704132887,8,145,3
95,0.904911838790932,0.8726355611601513,0.8945406069634219,0.8587779332059825,9,145,3
96,0.9055415617128464,0.8726355611601513,0.8952162850900737,0.8587779332059825,10,145,3
97,0.9055415617128464,0.8701134930643127,0.8952870710450077,0.8565149022170878,10,145,3
98,0.9055415617128464,0.8701134930643127,0.8952551869548437,0.8557007136059863,10,145,3
99,0.9061712846347607,0.8688524590163934,0.8955104954014788,0.8536005123698122,10,145,3
100,0.9074307304785895,0.8688524590163934,0.8968879015706371,0.8529782630512232,10,145,3
101,0.906801007556675,0.8701134930643127,0.896377954738507,0.8551394353965412,10,145,3
102,0.9061712846347607,0.8713745271122321,0.8955760648686883,0.856919250141321,10,145,3
103,0.9086901763224181,0.8726355611601513,0.8987839247018368,0.8586885715308351,11,145,3
104,0.9086901763224181,0.8726355611601513,0.8987839247018368,0.8586885715308351,12,145,3
